Profession,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence
7,0.98007311,0.633233121,0.603889713,0.229926138,0.658306232,0.012219082,0.52193142,0.019008262,0.061888435,0.254410421
8,0.926900746,0.616301959,0.263813022,0.018140054,0.795347435,0.035901615,0.440422311,0.093167896,0.180609393,0.211338826
8,0.826661622,0.142221846,0.065668083,0.147158104,0.146322035,0.017745092,0.478088179,0.122026206,0.320545433,0.165164558
8,0.945199902,0.446503915,0.491282891,0.348754908,0.662632778,0.032898049,0.127732513,0.07929278,0.014000524,0.098031573
8,0.93560092,0.025401918,0.377974107,0.021347071,0.194545937,0.000132239,0.629377964,0.166727677,0.235105269,0.145130668
8,0.958766571,0.468013821,0.335200484,0.335300529,0.582017028,0.044394982,0.455036898,0.190139978,0.33786214,0.228794499
8,0.850800884,0.618416117,0.671271907,0.554165017,0.474722448,0.297024634,0.349040797,0.202788671,0.664054181,0.271189756
8,0.970411095,0.597439757,0.791617682,0.255098682,0.617696111,0.058266898,0.253643567,0.0924808,0.471835247,0.154605407
8,0.795322642,0.458676978,0.401961566,0.383534296,0.51853363,0.033007822,0.413782002,0.021268178,0.031762159,0.134971124
8,0.856099628,0.50882937,0.446977339,0.088837731,0.827010743,0.004229495,0.329166204,0.080437822,0.088260261,0.145477697
8,0.966332124,0.094540375,0.155678558,0.049858017,0.37099102,0.002531477,0.181109884,0.136678725,0.136613414,0.222618114
8,0.969376214,0.799904612,0.716417804,0.395666428,0.834316044,0.014882947,0.116130467,0.009250783,0.004404736,0.097713556
8,0.880731228,0.414806971,0.493194296,0.870094585,0.424282964,0.102630365,0.382137052,0.131994761,0.156452456,0.302121227
8,0.865005776,0.423907547,0.576033654,0.881606499,0.348142405,0.138092396,0.323682498,0.144735224,0.172071877,0.178193023
8,0.867645783,0.713213706,0.539565584,0.223665813,0.861053096,0.021872804,0.153698365,0.044518964,0.024402904,0.1103878
8,0.978290663,0.622640738,0.476592617,0.749349835,0.349736401,0.089963567,0.326924573,0.009097545,0.008843651,0.402293236
8,0.773488137,0.736835774,0.655163423,0.117932254,0.733945359,0.108486256,0.626205564,0.077034126,0.390008125,0.354252988
8,0.948961965,0.318399359,0.062770822,0.058644362,0.179255788,0.0342937,0.412199415,0.052014826,0.124268423,0.434951412
8,0.994680957,0.517733634,0.276174278,0.064889778,0.583236916,0.015207988,0.498557685,0.032387611,0.086064878,0.19409845
8,0.82495289,0.457528449,0.350178229,0.441885499,0.286923904,0.167125626,0.586684907,0.05330006,0.437427137,0.428522404
8,0.990584433,0.234072436,0.291366273,0.036497679,0.444108556,0.001897148,0.417127333,0.04187406,0.248397748,0.156493069
8,0.823132969,0.162800621,0.621006139,0.740011074,0.17217227,0.021816741,0.276671959,0.062616391,0.041559103,0.292242222
8,0.825652501,0.583382658,0.081346886,0.010760091,0.687319912,0.128680316,0.2326357,0.065690099,0.131783902,0.104936958
8,0.97717297,0.31498274,0.427873202,0.329173657,0.437880617,0.024033646,0.733061924,0.334834469,0.480688403,0.334623253
8,0.640057181,0.582480531,0.577484039,0.441259305,0.438474274,0.238387796,0.819934219,0.066943115,0.456757863,0.444042572
8,0.970192272,0.231254847,0.212649569,0.109533691,0.454986313,0.052400371,0.309076257,0.07781191,0.258049889,0.175021313
8,0.69568746,0.284734466,0.046534544,0.082051017,0.195557551,0.112897438,0.339213876,0.056342265,0.127191027,0.17769789
8,0.984885191,0.155045201,0.363227079,0.215392207,0.082599799,0.003997448,0.462445454,0.065218231,0.120061325,0.331932956
8,0.943015917,0.239290546,0.553236568,0.141769708,0.42458232,0.007578738,0.423436018,0.067430661,0.060471168,0.159714621
8,0.985992119,0.399915099,0.841310223,0.300637521,0.561973512,0.023445896,0.180061335,0.181113029,0.202481337,0.065519114
8,0.993729668,0.563320884,0.682521088,0.138965986,0.53600017,0.001665797,0.164814644,0.014846825,0.04210187,0.050256948
8,0.93772914,0.591734313,0.782046421,0.095859054,0.718663999,0.006124621,0.427410477,0.042643734,0.289888289,0.120500374
8,0.842762583,0.171876175,0.036206112,0.077923342,0.340704886,0.019211395,0.284034258,0.146537824,0.15667354,0.25126888
8,0.871325649,0.287260329,0.108918488,0.07754251,0.217736727,0.041876713,0.598371253,0.177184432,0.371386261,0.485051215
8,0.894110098,0.184906634,0.214216952,0.014795954,0.305370631,0.064808082,0.426098367,0.222943114,0.797914659,0.289415432
8,0.529378825,0.526304217,0.617602529,0.128323875,0.63897281,0.062783565,0.205690965,0.051319314,0.147849473,0.072735458
8,0.949356835,0.214529818,0.444659536,0.177916087,0.454660693,0.011034399,0.328966719,0.091269894,0.243300184,0.186522022
8,0.953320665,0.734882224,0.609017962,0.535557414,0.732885001,0.100671289,0.410369697,0.08106612,0.285984921,0.365488001
8,0.849488201,0.779839219,0.473250323,0.346977,0.506463046,0.098302928,0.60915727,0.039507749,0.490246601,0.444107501
8,0.995026964,0.055616148,0.488018712,0.311352656,0.231742387,0.000970387,0.501862752,0.111618844,0.249812329,0.297476806
8,0.994664619,0.520452882,0.908843271,0.211587125,0.832201239,0.004984403,0.170423937,0.096149771,0.054841604,0.082273642
8,0.95107512,0.534940975,0.53811648,0.373383971,0.443730249,0.033730528,0.433352759,0.125031228,0.281799279,0.174307297
8,0.801393607,0.132411957,0.078299552,0.007281396,0.257067024,0.007300616,0.468472344,0.142203781,0.456744103,0.160737455
8,0.995655025,0.37758202,0.854925695,0.214208372,0.762927033,0.000950817,0.036170162,0.087984379,0.012600265,0.009963209
8,0.915389756,0.524606806,0.336693428,0.054725839,0.503547079,0.009615751,0.384416282,0.088407811,0.10140708,0.359119163
8,0.980186155,0.218066682,0.403569257,0.267724379,0.178211846,0.01400659,0.462440496,0.030648929,0.032240288,0.534188554
8,0.855250906,0.807927452,0.93116917,0.99379515,0.604998237,0.513072712,0.631440727,0.193908425,0.309631229,0.706119603
8,0.970781441,0.488806207,0.328728879,0.086404522,0.419823988,0.011796402,0.363950947,0.017293907,0.012566602,0.122644723
8,0.976354652,0.104471803,0.399431348,0.311125232,0.15138434,0.015041242,0.611059783,0.192137792,0.370476422,0.362445627
8,0.946139114,0.041902313,0.157413485,0.00382988,0.222968307,0.001409137,0.589133856,0.188071089,0.521204496,0.153274076
8,0.925888077,0.171669092,0.20817775,0.088607128,0.270208092,0.008409889,0.422267052,0.130263564,0.184947793,0.188035522
9,0.578679037,0.224384668,0.34717234,0.089584761,0.059256078,0.412898801,0.928270864,0.603899065,0.885251374,0.634483854
9,0.535107171,0.845351296,0.859145994,0.428157139,0.936315448,0.292772072,0.091756831,0.057600292,0.139535542,0.110558131
9,0.837160099,0.591371227,0.762387594,0.188164521,0.638946794,0.037288456,0.78763808,0.074324205,0.324401622,0.347166009
9,0.755737964,0.409532856,0.579629184,0.090160665,0.621039644,0.126411061,0.396999815,0.11644337,0.723628441,0.070602942
9,0.946887303,0.697027423,0.94932905,0.40981743,0.804596171,0.005675789,0.801874588,0.075817415,0.168912853,0.128698051
9,0.948052752,0.269120724,0.789635631,0.006149478,0.843790339,0.005618644,0.547734493,0.095880117,0.312351284,0.085804806
9,0.857269371,0.75481979,0.841810382,0.039025414,0.960075546,0.011893338,0.233678975,0.058997319,0.227675648,0.036350861
9,0.608051627,0.752845946,0.743098201,0.373283475,0.859031102,0.184526601,0.288957458,0.076997212,0.152302909,0.239146361
9,0.804515746,0.926256415,0.893044939,0.75133048,0.908176812,0.475861377,0.266563004,0.054961691,0.196893561,0.191500297
9,0.768220825,0.632934689,0.682005389,0.010928071,0.89662183,0.044409297,0.339706223,0.109803727,0.530479918,0.101478171
9,0.689227112,0.432415913,0.416627541,0.062718416,0.715505172,0.079809399,0.484985245,0.182158094,0.492142053,0.234425016
9,0.789507626,0.499419182,0.923735144,0.200207988,0.748407519,0.081219372,0.702314116,0.126239471,0.319775219,0.340249902
9,0.860797799,0.669307678,0.349548375,0.149466929,0.723917008,0.142675046,0.246162084,0.038236858,0.082680409,0.096064001
9,0.522841469,0.533183461,0.430828781,0.026851129,0.88399812,0.015855011,0.25959305,0.117148591,0.140290752,0.20492879
9,0.811718565,0.837958239,0.690627364,0.204613785,0.965547849,0.05614829,0.533267242,0.045144464,0.122336228,0.12815194
9,0.560854972,0.910732575,0.997158914,0.99171186,0.870948017,0.933319319,0.101909572,0.375104118,0.608283644,0.36732742
9,0.504483149,0.603939878,0.183816729,0.174026129,0.727877627,0.444239311,0.123245402,0.100523477,0.693101389,0.116461616
9,0.673284716,0.697498168,0.859212349,0.29741213,0.712172848,0.291547292,0.792070132,0.1219394,0.64162787,0.333676911
9,0.762448499,0.787731891,0.873051808,0.811685654,0.684047728,0.222610077,0.648585349,0.054375349,0.194476532,0.601841343
9,0.63955516,0.641119464,0.847533615,0.163534971,0.870494587,0.093088482,0.376791142,0.095290784,0.362138358,0.096575079
9,0.838777824,0.422254597,0.653065011,0.036444267,0.64014727,0.024176449,0.766797716,0.17512649,0.651827222,0.185487561
9,0.915748107,0.740747586,0.827776237,0.443252173,0.834621065,0.211978322,0.293248665,0.182881599,0.260418539,0.222124535
9,0.619325435,0.256911308,0.677777292,0.38060778,0.250300888,0.354514583,0.622422089,0.451689889,0.776394666,0.456331719
9,0.536701185,0.925301356,0.461565202,0.238578756,0.987157986,0.067989253,0.047975767,0.026457722,0.003277836,0.05155781
9,0.98976206,0.776740898,0.271932748,0.792207827,0.430171157,0.079375222,0.260568584,0.019089149,0.014536696,0.479093965
9,0.757580654,0.808208744,0.261474188,0.040080289,0.896930965,0.12889324,0.123418927,0.064766317,0.101537008,0.142920682
9,0.523704141,0.246907268,0.090331636,0.201401405,0.220874939,0.141009222,0.26563301,0.251351879,0.237932555,0.176399622
9,0.85207289,0.752904298,0.887834076,0.086253237,0.927127314,0.013786464,0.329560289,0.152451601,0.337666156,0.135350966
9,0.941350071,0.084014832,0.365797709,0.010100955,0.442369084,0.000557644,0.420352446,0.139501544,0.472703053,0.082655287
9,0.78184884,0.791911761,0.742723358,0.192599866,0.919219874,0.113896704,0.638404217,0.054679109,0.361214724,0.307754072
9,0.674056993,0.870890746,0.896396333,0.488452308,0.932756263,0.446757427,0.658851746,0.083135696,0.375844155,0.492754449
9,0.680027304,0.554422788,0.440835749,0.007934287,0.685595777,0.071101,0.482375627,0.082056037,0.473128,0.220780029
9,0.93650021,0.469705432,0.612128654,0.175306755,0.523153733,0.042862704,0.69548613,0.030318845,0.212669116,0.444998526
9,0.54456527,0.429651888,0.692406948,0.148738812,0.53018677,0.03618238,0.299434405,0.095992187,0.462080172,0.265702114
9,0.915715473,0.728635596,0.42238181,0.362111372,0.870364969,0.355381045,0.238491145,0.016794872,0.318647189,0.097337552
9,0.373254094,0.839931136,0.787705065,0.276990765,0.968715764,0.166300072,0.153574155,0.06175008,0.119318785,0.166647327
9,0.813049561,0.107508165,0.246503834,0.098478951,0.305391749,0.039386255,0.506471571,0.125257606,0.308714852,0.197108828
9,0.813010373,0.852921028,0.657587538,0.507117568,0.951277721,0.602415147,0.326291378,0.030225104,0.429887351,0.286776672
9,0.520218341,0.614491918,0.783433796,0.014922071,0.96927552,0.034161043,0.25375029,0.096202218,0.344990867,0.096249901
9,0.123583217,0.423003845,0.407332987,0.938731334,0.52951097,0.708970614,0.086126878,0.136565964,0.145215927,0.566880388
9,0.559987957,0.609433268,0.351248708,0.061233149,0.87666919,0.162959911,0.418328731,0.008556902,0.067874178,0.749847571
9,0.887742726,0.46328951,0.568069056,0.113120121,0.588331304,0.043213327,0.568912703,0.099444676,0.416080613,0.127964778
9,0.717634289,0.338922426,0.39284378,0.43629339,0.253758772,0.100304486,0.73502531,0.229176504,0.452047971,0.295076651
9,0.8787853,0.573851295,0.734716126,0.094934881,0.879319141,0.010584987,0.457806081,0.062097211,0.104513995,0.183350783
9,0.665505421,0.542735804,0.737589717,0.054443212,0.824173852,0.054454208,0.469495341,0.16820488,0.591354214,0.125394171
9,0.921446083,0.167663391,0.415639507,0.195795216,0.166197183,0.06368702,0.805711593,0.270811791,0.558288945,0.571475931
9,0.686854114,0.670110611,0.370892026,0.010925006,0.937350134,0.025166561,0.120159516,0.019697009,0.059332429,0.032882109
9,0.942645939,0.530590712,0.742370972,0.062245568,0.80740355,0.002690681,0.570143159,0.02273357,0.086793968,0.146425466
9,0.833890283,0.533925684,0.350374141,0.297537191,0.73781482,0.294706975,0.260724329,0.03327603,0.620481767,0.010175034
9,0.729108478,0.74626608,0.2911495,0.565408869,0.901910388,0.626829374,0.139376294,0.037795314,0.491481096,0.215023646
9,0.89684813,0.642349765,0.906931452,0.525342251,0.751446494,0.073491957,0.433438766,0.014046403,0.155375162,0.174723849
9,0.941589804,0.546254966,0.570772709,0.474927931,0.655298429,0.023104407,0.165660888,0.051657895,0.103224377,0.188130205
9,0.360537686,0.767649763,0.935427262,0.808815862,0.741319379,0.714599678,0.426583757,0.395632348,0.736927519,0.40768382
9,0.658233632,0.590667908,0.519501256,0.773658669,0.698327003,0.50071775,0.40323459,0.091590535,0.143326278,0.362718183
9,0.78179085,0.754070494,0.957552478,0.251569009,0.937915768,0.140065228,0.546526858,0.075821262,0.285985984,0.407384989
9,0.756026441,0.794285859,0.191554333,0.520411543,0.714253378,0.425799067,0.551951741,0.186120054,0.166696371,0.435881402
9,0.63955516,0.641119464,0.847533615,0.163534971,0.870494587,0.093088482,0.376791142,0.095290784,0.362138358,0.096575079
9,0.650486991,0.454865435,0.675596532,0.50107849,0.865906291,0.227935056,0.164367008,0.282329251,0.507279276,0.023626221
9,0.737774398,0.32984508,0.686741814,0.044589214,0.699282823,0.061523202,0.628653996,0.183541719,0.514982501,0.289981352
9,0.673523028,0.671646451,0.913601769,0.659570477,0.727671403,0.366668835,0.373854057,0.226182119,0.602874191,0.308143845
9,0.878097511,0.216179179,0.538580828,0.040006586,0.571495803,0.0177241,0.338893187,0.182921456,0.531559584,0.177824463
9,0.763906831,0.34937065,0.607293277,0.035955529,0.738261794,0.022546156,0.493543091,0.183152812,0.41286885,0.216335041
9,0.846570707,0.650766955,0.5340487,0.021110558,0.905471717,0.068460827,0.354006624,0.059395574,0.157317604,0.286789666
9,0.67493874,0.575718922,0.487026779,0.009124156,0.919688271,0.050953412,0.276680136,0.045654289,0.153369463,0.109473916
9,0.385815962,0.763420269,0.653060864,0.242160265,0.725589343,0.191991126,0.529004015,0.061542371,0.515978643,0.152374031
9,0.751893334,0.816718088,0.726022645,0.483771354,0.959701972,0.172363506,0.140924237,0.019062094,0.10955532,0.13473696
9,0.992251002,0.918099871,0.820470101,0.612559822,0.151702228,0.331950699,0.353514493,0.127021725,0.327677638,0.744834611
9,0.873502722,0.615433353,0.944358643,0.683608843,0.534317948,0.102795628,0.76933041,0.231953961,0.71212714,0.384700621
9,0.731951267,0.839840726,0.726632614,0.517760283,0.764506932,0.207632223,0.463895111,0.065965228,0.20938102,0.295185547
9,0.993070211,0.464919826,0.509399351,0.184322593,0.735723293,0.066541109,0.559797047,0.047075086,0.090884904,0.175055256
9,0.499434473,0.939469443,0.923673864,0.726865914,0.970604738,0.185718466,0.065011268,0.026233462,0.005974768,0.005016954
9,0.719365641,0.874983916,0.839955952,0.259140362,0.952856152,0.210224781,0.354654435,0.044359482,0.165591865,0.346093084
9,0.888126868,0.707214049,0.050949479,0.061059473,0.646264031,0.193746655,0.464177201,0.004024246,0.06845673,0.047415757
9,0.729666886,0.755582263,0.538494278,0.175467492,0.871747052,0.21351223,0.3097535,0.080593714,0.38992027,0.198830984
9,0.677487899,0.504972546,0.565520712,0.003926291,0.95696902,0.007142095,0.217699958,0.043103849,0.120320804,0.063574614
9,0.783307897,0.824189955,0.80703286,0.467143718,0.910737885,0.035498897,0.170637448,0.027999344,0.021479814,0.156356813
9,0.717634289,0.338922426,0.39284378,0.43629339,0.253758772,0.100304486,0.73502531,0.229176504,0.452047971,0.295076651
9,0.742432765,0.923837342,0.808566195,0.345438995,0.976083391,0.267327056,0.509509158,0.026268123,0.1421292,0.223838242
9,0.597604706,0.886638132,0.6956163,0.297759831,0.958147905,0.149266861,0.183498665,0.009791794,0.081215458,0.10614438
9,0.883312464,0.856151996,0.778893186,0.355009208,0.865819471,0.212650054,0.763789079,0.03788061,0.109014465,0.330797332
9,0.981443362,0.436620248,0.84266431,0.747791783,0.46143942,0.047521715,0.371863152,0.053840429,0.142372414,0.139502029
9,0.576883022,0.70340178,0.508905451,0.018797312,0.942524752,0.031887977,0.168176105,0.072772288,0.184752632,0.065460409
9,0.772264036,0.649179832,0.947312791,0.67775749,0.656769122,0.24463873,0.708741209,0.144811506,0.536973464,0.443287948
9,0.789172441,0.831533278,0.564499642,0.674453293,0.895974661,0.185116933,0.062513527,0.024008416,0.026838594,0.079891927
9,0.87688005,0.183716702,0.384033352,0.004658561,0.727525971,0.000737765,0.570066588,0.066311564,0.174040187,0.052807681
9,0.829229019,0.820561149,0.631438629,0.400602083,0.966108805,0.097887971,0.341072427,0.015705665,0.017887943,0.082876181
9,0.946840154,0.964077996,0.97233452,0.985105589,0.870467881,0.486833409,0.488672331,0.024781058,0.066444219,0.503237094
9,0.600441358,0.377150164,0.694513477,0.508973897,0.355494854,0.183343004,0.695775522,0.120528574,0.462867058,0.226256152
9,0.674173282,0.909233039,0.594766432,0.384145493,0.942309728,0.461198614,0.145209539,0.064134612,0.188740399,0.16277631
9,0.783733103,0.456486884,0.713240147,0.096572376,0.62526369,0.028398156,0.424282126,0.092249467,0.576661535,0.077514563
9,0.914152258,0.477706707,0.577374235,0.05996912,0.662676339,0.005044274,0.655915261,0.010100612,0.070503248,0.413933046
9,0.627407853,0.728595651,0.617249884,0.203801529,0.91556744,0.024065726,0.25181461,0.012256008,0.115001596,0.054587391
9,0.572721092,0.468017083,0.776840947,0.51106713,0.735961661,0.518822388,0.195509151,0.226741721,0.351696173,0.090763653
10,0.155342782,0.943622564,0.982699591,0.997331275,0.858968444,0.938034735,0.135908546,0.463539136,0.586517734,0.259866754
10,0.211852044,0.24653869,0.758800351,0.603810504,0.356589579,0.675001894,0.683027433,0.583840309,0.911293274,0.323307116
10,0.095819203,0.16587345,0.91739918,0.970240826,0.265974346,0.738265974,0.329999881,0.72505858,0.537185527,0.478071893
10,0.438701299,0.897827893,0.780512267,0.776625482,0.755595679,0.63528194,0.403942635,0.294232274,0.408698256,0.320122064
